p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.11669790516565e-84	0.706930138213491	0.577	0.09	1.64087164850829e-79	12	DHRS4
9.63135265190648e-84	0.481858790844543	0.314	0.027	1.94707425210941e-79	12	CYP39A1
1.79047419097902e-83	1.0830057411109	0.781	0.179	3.6196226244832e-79	12	HPN
2.64798534516055e-83	0.985068209726427	0.825	0.181	5.35316717377657e-79	12	LRIG1
3.17668480817588e-83	0.376588464013695	0.307	0.025	6.42198600820835e-79	12	DCXR
3.19787352270247e-83	0.354133613185999	0.299	0.024	6.46482111349531e-79	12	ACAA1
9.40154922118379e-83	0.469983635473733	0.38	0.039	1.90061719055451e-78	12	ENOSF1
3.19733939120781e-82	0.5350879202556	0.394	0.043	6.46374131326572e-78	12	HUNK
1.54313922274243e-81	1.02384088158195	0.73	0.158	3.1196102526961e-77	12	DAP
1.67182697210993e-81	0.463280840604394	0.328	0.03	3.37976540681743e-77	12	mikado.WCK01-AAH20201022-F8-rsc00080G231
4.50091403671355e-81	0.538380243449792	0.445	0.055	9.09904781662011e-77	12	SLC22A1
4.91108777625846e-81	0.392044954697722	0.263	0.019	9.92825504848411e-77	12	SLCO4C1
6.49884003808576e-81	0.830164524699893	0.569	0.093	1.31380550209942e-76	12	ALDH2
8.01176436426936e-81	0.60198619246191	0.467	0.061	1.61965828388069e-76	12	TMEM120B
1.58890619434969e-80	2.04202121884365	0.978	0.436	3.21213276249733e-76	12	RBP4
1.34800972321476e-79	1.42048229032664	0.613	0.115	2.72513645645096e-75	12	LRRC58
1.51520308569426e-79	1.03635678825295	0.701	0.147	3.06313455803952e-75	12	APOC4
1.8686304228951e-79	0.37208804018612	0.292	0.024	3.77762326292473e-75	12	SLCO2B1
2.99273568375209e-79	0.54856648271156	0.416	0.049	6.05011445827324e-75	12	LOC107137837
1.56676840026754e-78	1.65196315681422	0.949	0.366	3.16737899798086e-74	12	ACSL5
3.88101414877214e-78	0.450174682978582	0.336	0.033	7.84585820315775e-74	12	UROC1
9.22600389249523e-78	0.383060032242011	0.307	0.027	1.86512894690684e-73	12	TMEM35B
1.35853877431939e-77	0.400641647691083	0.263	0.02	2.74642198616409e-73	12	mikado.WCK01-AAH20201022-F8-rsc00154G191
7.82218307998998e-77	0.394955294394157	0.321	0.03	1.58133253145077e-72	12	COLCA2
4.68619872028989e-76	1.13739135567465	0.825	0.218	9.47361933293805e-72	12	POR
1.28072628194224e-75	0.525151757354888	0.416	0.051	2.58911625157443e-71	12	EPS8L2
1.47864311585375e-75	0.420968551625874	0.299	0.027	2.98922492300995e-71	12	PROK2
1.6674741569433e-75	0.375811526604166	0.27	0.022	3.37096575567658e-71	12	LOC107144855
2.44879941372018e-75	0.714594766914632	0.555	0.091	4.95049289477672e-71	12	ADAP2
2.97692097229451e-75	0.695904055849549	0.46	0.064	6.01814343759058e-71	12	DCAF11
4.24171938955994e-75	0.83302918504436	0.526	0.084	8.57505991793437e-71	12	JMY
8.56775896126663e-75	0.590033476139715	0.372	0.041	1.73205815160966e-70	12	GPAM
1.11584393998973e-74	0.618877241458904	0.445	0.06	2.25579010908323e-70	12	SLC39A11
1.86164510851836e-74	0.86285856156794	0.642	0.123	3.76350175138071e-70	12	EPHA6
3.119616375036e-74	1.16733269077207	0.504	0.076	6.30661646377277e-70	12	SLC25A21
3.60493526146907e-74	0.583807549721259	0.445	0.06	7.28773712458587e-70	12	ADTRP
6.6830469259553e-74	0.530285003664122	0.372	0.043	1.35104476655112e-69	12	THNSL1
9.8572136060575e-74	2.15702384618007	1	0.794	1.99273430260058e-69	12	ALB-1
1.49225703634134e-73	1.00821743173534	0.759	0.177	3.01674682466764e-69	12	NAALADL2
1.85291032579723e-73	0.891031282649474	0.672	0.138	3.74584351463168e-69	12	DIPK1A
2.50320565907046e-73	0.436899699004068	0.35	0.038	5.06048056037684e-69	12	PXMP2
1.97621215461846e-72	0.62333778626	0.474	0.07	3.99511049177668e-68	12	ENTPD5
5.67559295413997e-72	0.767438729219972	0.489	0.074	1.14737787160894e-67	12	CXCL12
1.00924595167119e-71	0.464353408718367	0.394	0.048	2.04029161589847e-67	12	XYLB
1.46899500148464e-71	0.858242451821993	0.65	0.133	2.96972029500135e-67	12	FAM214A
1.74281499716329e-71	0.665455942848072	0.46	0.066	3.52327479826531e-67	12	ATP2B2
2.59435643430602e-71	0.766350292985229	0.737	0.154	5.24475096759305e-67	12	SMOC1
3.36065822832402e-71	0.669653122359202	0.584	0.105	6.79390667437983e-67	12	VWA8
3.38760627041352e-71	0.434761693894622	0.35	0.039	6.84838483626798e-67	12	SLC27A5
3.83023086430193e-71	0.675728233682213	0.453	0.065	7.74319471527278e-67	12	ADRA1B
4.37773056988966e-71	1.08708184681871	0.752	0.198	8.85002012008893e-67	12	LOC107139913
2.38865695744565e-70	0.5731316665673	0.445	0.064	4.82890890517213e-66	12	C9orf64
2.86655784956391e-70	0.504446780569685	0.416	0.054	5.7950333486784e-66	12	ACP3
7.13313437156993e-70	0.523634853414841	0.372	0.045	1.44203444455658e-65	12	GNMT
1.30349849917234e-69	0.680308940428381	0.496	0.079	2.63515256592681e-65	12	mikado.WCK01-AAH20201022-F8-rsc00080G558
3.84437099181797e-69	0.336710266053254	0.255	0.021	7.77178039705921e-65	12	GSTK1
4.53812134518864e-69	0.512870347716712	0.387	0.049	9.17426611143336e-65	12	GLRX5
8.20793916599582e-69	1.76931099827356	0.847	0.233	1.65931698179772e-64	12	A2M
9.35439222610127e-69	0.547469009240679	0.372	0.046	1.89108393242863e-64	12	mikado.WCK01-AAH20201022-F8-rsc00076G386
4.65883522672316e-68	1.84215698526643	0.942	0.445	9.41830129434353e-64	12	APOC2
1.80853435562178e-67	1.09205820425152	0.898	0.264	3.65613305332499e-63	12	CYP7B1
2.37948774721044e-67	0.63022417184524	0.504	0.084	4.81037242976062e-63	12	IGFBP4
2.82576649418441e-67	0.373056773043442	0.314	0.033	5.71256954464321e-63	12	SPP2
2.94155439206254e-67	1.28717354317996	0.898	0.354	5.94664635899363e-63	12	RBFOX2
6.90331102933729e-67	0.512719430300299	0.35	0.041	1.39557335769083e-62	12	MAOB
4.52934126029458e-65	0.323879972176332	0.263	0.024	9.15651629181152e-61	12	SMLR1
7.84157910045817e-65	0.559056402608472	0.467	0.073	1.58525363094862e-60	12	INSR
1.1224842547405e-64	0.642597840627418	0.562	0.101	2.2692141693834e-60	12	PALM2AKAP2-1
1.52643051421252e-64	0.972397352428484	0.628	0.138	3.08583192753204e-60	12	GAREM1
2.173586352929e-64	1.02475558643045	0.693	0.168	4.39412217108127e-60	12	PLD1
7.69081063672451e-64	0.771082560198138	0.635	0.138	1.55477427832023e-59	12	UGP2
1.11738907528055e-63	0.590015580944771	0.474	0.077	2.25891375458717e-59	12	CCL16
7.44525372974561e-63	0.374130720589842	0.299	0.032	1.50513249400537e-58	12	MBL2
8.76618748246908e-63	0.633078494093584	0.628	0.131	1.77217246145595e-58	12	MTUS1
1.34380574983121e-62	0.613356842859746	0.496	0.085	2.71663770385877e-58	12	TOB1
1.39423867386712e-62	0.426656880248543	0.336	0.04	2.81859290308977e-58	12	AS3MT
1.43607468691256e-62	0.454519543091384	0.365	0.047	2.90316858706242e-58	12	C8A
1.52740488354297e-62	0.555258865286241	0.474	0.079	3.08780171257046e-58	12	SEPSECS
2.27365485132802e-62	1.50896261859572	0.891	0.356	4.59642064744472e-58	12	LPIN2
2.31334421477998e-62	0.658202542452021	0.599	0.123	4.6766566645992e-58	12	SIK1;SIK1B
2.46232131643236e-62	1.15527304774002	0.92	0.33	4.97782877329965e-58	12	NFIA
3.45849836541681e-62	0.659238106315246	0.664	0.149	6.99170029552662e-58	12	PI4K2B
4.81977242695019e-62	1.40112268177247	0.847	0.315	9.7436519383225e-58	12	APOC3
1.84508892654791e-61	0.360667416465651	0.292	0.031	3.73003177390926e-57	12	CFH-4
1.90686633251929e-61	1.03004325745365	0.803	0.246	3.854920977821e-57	12	IQGAP2
2.20734006661339e-61	1.01054595222589	0.766	0.212	4.46235867866563e-57	12	LIMCH1
2.43561414137534e-61	0.324943209715761	0.285	0.029	4.92383754820439e-57	12	QPRT
3.35202691912522e-61	0.739203612830028	0.577	0.118	6.77645761970354e-57	12	ALAS1
4.08138416376949e-61	0.43868928637078	0.343	0.043	8.2509262254764e-57	12	IDH1
5.74424135520056e-61	0.539685743100886	0.438	0.069	1.16125583236735e-56	12	SEPHS2
7.05937585756483e-61	1.37721325848544	0.905	0.401	1.42712342336531e-56	12	ALB
7.81712269883604e-61	0.419123207563135	0.285	0.03	1.58030952479669e-56	12	RGN
9.19133646282902e-61	1.00775575417759	0.854	0.273	1.85812057932552e-56	12	FGB
1.42221783863001e-60	0.646894533633721	0.467	0.08	2.87515558257443e-56	12	CACNA1A
1.88788262828194e-60	0.31519465463624	0.255	0.024	3.81654352133477e-56	12	C4BPB
2.59533749067808e-60	0.753265007297335	0.715	0.18	5.2467342711548e-56	12	UBE2B
8.85232233923168e-60	0.770547634333319	0.642	0.151	1.78958548409908e-55	12	HSDL2
1.43535855022066e-59	0.435355872263569	0.365	0.049	2.90172084512608e-55	12	SULT2A1-5
2.59103759442669e-59	0.609760069285524	0.526	0.099	5.23804160089299e-55	12	SLC25A30
4.69360964750126e-59	0.612311047887486	0.474	0.08	9.48860126338855e-55	12	A1CF
6.21225055035671e-59	0.491596577425086	0.416	0.065	1.25586857126011e-54	12	TMEM183A
9.62389603866856e-59	0.358572014488007	0.27	0.028	1.94556682317724e-54	12	Akr1e1
3.03308384549438e-58	0.641066630641748	0.518	0.098	6.13168230205144e-54	12	NR1H4
7.0883707343862e-58	0.709031875429962	0.562	0.113	1.43298502766351e-53	12	ABCC2
9.1365833843561e-58	0.519666524547124	0.416	0.066	1.84705169698143e-53	12	PGM1
1.11862903953663e-57	0.782367095195016	0.547	0.114	2.26142046632726e-53	12	SETD7
1.2674729554067e-57	1.00100688279039	0.723	0.193	2.56232332665018e-53	12	PAPSS2
4.3151413002763e-57	0.49867011552449	0.453	0.077	8.72348965263857e-53	12	PRPSAP1;PRPSAP2
3.36481424656672e-56	0.356829438567988	0.292	0.034	6.80230848085928e-52	12	ARMC12
1.10299682312425e-55	0.929234261728666	0.832	0.257	2.22981837762799e-51	12	SORBS1
1.81964747622919e-55	0.769227378724903	0.62	0.141	3.67859933794494e-51	12	SELENOP
3.92797517064831e-55	1.15061580303151	0.891	0.336	7.94079460498263e-51	12	PTPRK
2.29107580820875e-54	0.772889400710954	0.73	0.192	4.6316388538748e-50	12	ITIH3
3.14349386658678e-54	0.614634003752478	0.504	0.1	6.35488720069183e-50	12	IL6R
9.72153768358827e-54	0.427709458200315	0.38	0.058	1.96530605811421e-49	12	ACP6
1.27904585743942e-53	1.10078102525741	0.679	0.186	2.58571910539954e-49	12	TTR
3.82775510798511e-53	0.397088916112734	0.328	0.045	7.73818972630269e-49	12	GUCD1
9.81185886500371e-53	0.700486822366012	0.686	0.168	1.98356538814915e-48	12	Pzp
1.27276819062767e-52	0.414857696989235	0.372	0.057	2.57302817417289e-48	12	mikado.WCK01-AAH20201022-F8-rsc00188G281
1.77919248409865e-52	0.428427395533313	0.35	0.051	3.59681552585383e-48	12	F12
1.99393195725023e-52	0.543128755795126	0.38	0.06	4.03093284477707e-48	12	FMO4
3.41234506987588e-52	0.546711760424486	0.358	0.054	6.89839679326109e-48	12	IRS1
1.02168806648983e-51	0.393692429717012	0.307	0.04	2.06544459521584e-47	12	SCCPDH
1.50335687587703e-51	1.1791388373732	0.847	0.313	3.03918626027301e-47	12	TMCC1
1.84463152115775e-51	0.68238779184897	0.518	0.108	3.72910708317251e-47	12	MTTP
3.94691025161619e-51	0.415456760650242	0.343	0.05	7.97907376466729e-47	12	DNAJC22
4.40225299507018e-51	0.477204853031352	0.328	0.046	8.89959465483387e-47	12	FAM20A
5.27361964281501e-51	0.476446295186147	0.416	0.072	1.06611494699148e-46	12	CTDSPL
6.05218446335544e-51	0.420496694245179	0.299	0.039	1.22350961111193e-46	12	JKAMP
7.44194656828145e-51	0.581514114583746	0.686	0.174	1.50446391824378e-46	12	CLU
1.00943363412839e-50	0.626299462072886	0.518	0.11	2.04067103475395e-46	12	MPP6
2.577543644892e-50	1.04052413884694	0.788	0.282	5.21076223251366e-46	12	ORM2;ORM1
4.99084390324625e-50	0.6538480208974	0.584	0.142	1.00894900348026e-45	12	CCDC91
1.83645355291795e-49	0.729357473507233	0.606	0.151	3.71257450257894e-45	12	SNTB1
2.38204229917317e-49	0.393721926056067	0.35	0.053	4.81553671200847e-45	12	ACOT13
1.94090911861935e-48	0.735619755118167	0.672	0.196	3.92374187420087e-44	12	SAR1B
2.86127034406772e-48	0.58657969918637	0.591	0.147	5.7843441275673e-44	12	AK2
3.89094922895818e-48	0.813021168562242	0.883	0.32	7.86594296126187e-44	12	PSD3
3.90816347066282e-48	0.3652563355844	0.292	0.039	7.90074327229195e-44	12	PCYOX1
4.1524488247506e-48	0.348875686055899	0.299	0.04	8.39459054411582e-44	12	ARHGEF28
7.57752439522683e-48	0.865632524063452	0.701	0.23	1.53187233173906e-43	12	LY75;LY75-CD302
1.05385380076941e-47	0.818101632442748	0.504	0.109	2.13047084363544e-43	12	FHIT
3.50256887133238e-47	1.00695999012971	0.832	0.331	7.08079323028555e-43	12	APOC1
3.60028312896404e-47	0.707887807656186	0.723	0.217	7.27833237351369e-43	12	ITPR2
6.2724423296561e-47	0.644060359571362	0.555	0.136	1.26803694136328e-42	12	PARN
6.98412506681649e-47	0.359378562993501	0.285	0.038	1.41191072350762e-42	12	SCARB1
7.43237004081275e-47	0.353776208190455	0.285	0.037	1.50252792745071e-42	12	UGT2B11;UGT2B10;UGT2B28;UGT2B4;UGT2B7;UGT2B15;UGT2B17-2
8.6344889414866e-47	0.691169816941725	0.336	0.052	1.74554828441093e-42	12	ELOVL6
1.5388464115939e-46	0.915794374481054	0.759	0.296	3.11093190567822e-42	12	PCCA
1.4449253337368e-45	0.66315140534373	0.555	0.141	2.92106105468231e-41	12	SH3D19
2.53556141674252e-45	0.716501152202428	0.606	0.167	5.12589096008667e-41	12	CLYBL
2.63998368525535e-45	0.557733321308554	0.365	0.062	5.33699101811221e-41	12	CLDN1
4.10178213345195e-45	1.28395663003918	0.92	0.475	8.29216276098645e-41	12	MAGI1
4.1254016722985e-45	0.730390575403428	0.65	0.184	8.33991202071866e-41	12	IL1RAP
8.02508737541753e-45	0.307700045120898	0.27	0.036	1.62235166381441e-40	12	NIPSNAP1
8.87163712161815e-45	0.641494564418644	0.526	0.127	1.79349016050632e-40	12	PRKAG2
1.00089183107825e-44	1.29182443649512	0.927	0.571	2.02340292570779e-40	12	APOA1
3.31474741458201e-44	0.507284065430671	0.401	0.078	6.701093373319e-40	12	NME3
4.85326925231276e-44	0.505028839254902	0.431	0.087	9.81136912047547e-40	12	ACADM
5.26925023467926e-44	0.860484836515027	0.635	0.184	1.06523162744276e-39	12	FAM71F2
6.58750621354424e-44	0.358056480990151	0.255	0.033	1.3317302561301e-39	12	CTSO
1.26493362443673e-43	0.334693208563599	0.27	0.036	2.5571898151613e-39	12	AGTR1
1.70772078392172e-43	0.717412807866817	0.46	0.099	3.45232833677615e-39	12	PID1
2.44018272756153e-43	0.573351163028959	0.467	0.103	4.93307340203839e-39	12	RASSF5
3.29652265050383e-43	0.367784691809934	0.358	0.062	6.66425019025854e-39	12	ETFDH
5.48252995054751e-43	0.877592278448709	0.803	0.301	1.10834825480269e-38	12	FGA
1.55352969638598e-42	0.435506207806965	0.299	0.046	3.14061563421389e-38	12	LEAP2
1.60251146312929e-42	0.471658313572327	0.394	0.077	3.23963717386216e-38	12	PRDX3
1.76709106633658e-42	1.23507943571364	0.839	0.405	3.57235129970602e-38	12	SERPINA1
2.33957511395484e-42	0.72122000519831	0.562	0.153	4.7296850503711e-38	12	HLCS
7.74465055206505e-42	0.952260063276223	0.891	0.421	1.56565855560547e-37	12	FOXN3
7.77722917986871e-42	0.631876452488493	0.438	0.098	1.57224465100226e-37	12	PBLD
2.6051388045773e-41	0.37141406420221	0.299	0.046	5.26654860733348e-37	12	CCDC141
2.62789096366675e-41	0.327238547630998	0.285	0.042	5.31254437214871e-37	12	ABCA8
2.79298311301586e-41	0.346453145471929	0.292	0.044	5.64629466127286e-37	12	mikado.WCK01-AAH20201022-F8-rsc00035G268
1.48703788119211e-40	0.395181649800276	0.387	0.075	3.00619578061796e-36	12	ST20-MTHFS;MTHFS
3.26775059065309e-40	0.392906594004329	0.35	0.063	6.60608459406428e-36	12	FOXP2
3.5929231732485e-40	0.699906377763175	0.635	0.201	7.26345348703916e-36	12	SIK2
4.41129134747232e-40	0.688851621353446	0.861	0.319	8.91786658805005e-36	12	FNIP2
6.4079404265199e-40	0.325815263071915	0.27	0.04	1.29542923662526e-35	12	GRAMD4
6.86267000635779e-40	0.387888616922342	0.336	0.06	1.38735736848529e-35	12	PAFAH2
2.31369327360855e-39	0.462987762981525	0.445	0.097	4.67736232192704e-35	12	EFNA5
4.34645042552682e-39	0.598679979093783	0.453	0.106	8.78678418024501e-35	12	ZBTB20
5.53312225039982e-39	0.819092229226155	0.832	0.366	1.11857599414083e-34	12	BMPR2
6.14985494800954e-39	0.711744024168752	0.693	0.226	1.24325467628961e-34	12	LOC110384692;C4A;C4B-2;C4B
1.05287415631368e-38	0.43892984171585	0.365	0.071	2.12849039440374e-34	12	GCH1
4.71139461992799e-38	0.479511409809487	0.591	0.161	9.52455536364643e-34	12	SLC4A4
1.10204726522356e-37	0.471584977949442	0.336	0.063	2.22789875137595e-33	12	SLC10A1
1.24986304531552e-37	0.313661062787286	0.255	0.037	2.52672313240986e-33	12	LURAP1L
1.69656524224283e-37	0.529364317346943	0.628	0.176	3.42977629371812e-33	12	FN1
2.81581657613651e-37	0.47981229984766	0.336	0.063	5.69245479031756e-33	12	NRG4
3.25540171774586e-37	0.351212191247681	0.358	0.068	6.58112011259503e-33	12	GLDN
7.24999579587151e-37	0.477710388456561	0.73	0.229	1.46565915009338e-32	12	EGFR
7.57206809824273e-37	0.379867656550556	0.321	0.058	1.53076928674075e-32	12	ADI1
7.92584599807419e-37	0.39275831618375	0.27	0.043	1.60228902697068e-32	12	GLDC
1.19793327326324e-36	0.517454311897864	0.416	0.096	2.42174190522896e-32	12	SERPINC1
1.26370174355693e-36	0.395445858755659	0.445	0.102	2.55469944477468e-32	12	PTGR1-1
1.2872891943559e-36	0.597903644276468	0.526	0.148	2.6023838353099e-32	12	MSH3
1.85450380190777e-36	1.00818252678154	0.847	0.412	3.74906488593674e-32	12	HP;HPR
3.34261056761139e-36	0.374220721082579	0.343	0.066	6.75742152348319e-32	12	KIAA0319L
4.09201639431127e-36	0.785065152537663	0.642	0.236	8.27242034273966e-32	12	KCTD20
7.35768735763176e-36	0.408970780071388	0.358	0.073	1.48743007621884e-31	12	LIMS2
1.4599095944717e-35	0.821918030525814	0.861	0.429	2.95135323618398e-31	12	PPP4R3A
3.59850650751154e-35	0.487743220831443	0.482	0.127	7.27474075558533e-31	12	PGRMC2
4.6821526975314e-35	0.860085901198546	0.876	0.447	9.46543989332947e-31	12	ADK
4.69077311476385e-35	0.92572377913486	0.745	0.305	9.48286692880659e-31	12	NPAS3
4.7786420837821e-35	0.591980263730227	0.54	0.154	9.6605028365739e-31	12	COBLL1
8.28863311945151e-35	0.877073316260484	0.759	0.287	1.67563007142832e-30	12	ABTB2
8.95148245718519e-35	0.604491869015235	0.496	0.134	1.80963169354456e-30	12	DLG2
9.47246625145076e-35	0.770254119241734	0.584	0.188	1.91495377739329e-30	12	APOA2
1.01421217883849e-34	0.599514722559154	0.511	0.141	2.05033134073989e-30	12	GC
1.60822255881819e-34	0.643887380869214	0.679	0.253	3.25118272490685e-30	12	DCAF6
5.21020781312451e-34	0.399998987206796	0.292	0.052	1.05329561150125e-29	12	KCNMA1
5.90404826374448e-34	0.378330323616646	0.38	0.083	1.19356239699858e-29	12	MPC1
1.77844435502414e-33	0.571734186014969	0.474	0.132	3.5953031081168e-29	12	ANGPTL3
5.1743885103877e-33	0.568316119505145	0.584	0.194	1.04605438125998e-28	12	MIA2
5.81845037331568e-33	0.506190638147883	0.555	0.166	1.1762579274695e-28	12	PHLPP1
8.22479949992204e-33	0.654012617340899	0.898	0.459	1.66272546690424e-28	12	TF
8.26719705627514e-33	0.491845385652097	0.358	0.078	1.67129655689658e-28	12	ADRA1A
1.55143908644622e-32	0.469931376694955	0.292	0.054	3.13638925715968e-28	12	LEPR
2.17653986017478e-32	0.333792556131338	0.292	0.054	4.40009298132933e-28	12	PTER
2.25453460586033e-32	0.51958325183904	0.489	0.137	4.55776715920724e-28	12	EPHX1
3.07365660444857e-32	1.11966835954898	0.766	0.39	6.21370419155323e-28	12	APOE
3.40049863539262e-32	0.420745109221512	0.372	0.085	6.87444804130972e-28	12	ARL6IP1
3.45970729404206e-32	0.285548213840929	0.255	0.042	6.99414426563542e-28	12	XDH
3.68040003468654e-32	0.354585325877961	0.277	0.05	7.4402967101223e-28	12	TMEM106B
3.8718456566956e-32	0.698185095363497	0.672	0.251	7.82732317957582e-28	12	SLC39A14
5.69724140615006e-32	0.43501531489504	0.387	0.091	1.1517543226673e-27	12	VTN
8.49229759942538e-32	0.366000649899709	0.307	0.061	1.71680288269984e-27	12	MMUT
9.14362604782264e-32	0.506182553047759	0.533	0.153	1.84847544182782e-27	12	CGNL1
2.19161674919758e-31	0.567355541061688	0.504	0.15	4.43057242017783e-27	12	APOH
2.67484533479383e-31	0.823083394814137	0.832	0.42	5.4074673288192e-27	12	MAN1A1
3.35053318352839e-31	0.563388383585661	0.35	0.078	6.773437883821e-27	12	ARRDC4
8.01055793982462e-31	0.369349489529882	0.314	0.064	1.61941439311494e-26	12	NR1H3
8.81060985852935e-31	0.493146535933346	0.394	0.099	1.78115288900029e-26	12	NOCT
1.00343431834797e-30	0.711036217433337	0.336	0.073	2.02854281797226e-26	12	AOX1
1.31462484989738e-30	0.607022090509914	0.482	0.147	2.65764559655254e-26	12	CFAP43
1.48149818146291e-30	0.638499275522091	0.693	0.271	2.99499672364543e-26	12	TLE1
1.78093368562096e-30	0.546855701263778	0.533	0.166	3.60033553885133e-26	12	AHCYL2
2.55945111687148e-30	0.550863471194307	0.489	0.142	5.17418637786738e-26	12	TENM3
2.65054282735731e-30	0.898410901944499	0.606	0.207	5.35833737978554e-26	12	CP
4.46573969834878e-30	0.541286060973064	0.489	0.147	9.0279393741819e-26	12	Per3
4.66916069176275e-30	0.675645486007421	0.555	0.191	9.43917525446757e-26	12	MFHAS1
4.82302331941221e-30	0.392295465273417	0.365	0.084	9.75022394252373e-26	12	EPB41L4B
5.1708567531917e-30	0.406714303344655	0.416	0.108	1.04534040122523e-25	12	DCTD
6.37269802860453e-30	0.282721540549473	0.255	0.045	1.28830463346269e-25	12	ALDH6A1
6.8083678024464e-30	1.21839070849117	0.73	0.35	1.37637963494256e-25	12	HMBOX1-1
8.4615681579451e-30	0.673049009865209	0.723	0.284	1.71059061881018e-25	12	PHLDB2
1.19187240055842e-29	0.37335075063812	0.336	0.075	2.4094892449689e-25	12	EME2
