cv_cor	pp_cor
CRY1	-0.0188327814551867	0.0451643949183139
MTERF2	0.00375839490479324	0.0175689384296859
TMEM263	-0.0100040583049637	-0.0147985583924898
RIC8B	0.0131865575965145	0.00755162580391485
POLR3B	0.012610394640026	0.0323450036281849
TCP11L2	0.00554812887954619	0.0320618980280836
APPL2	0.00280491328307759	0.015186219716933
WASHC4	-0.00746140853230319	0.0374160453783818
ALDH1L2	-0.00478636675435658	0.0213056023718332
SLC41A2	0.0285379468769051	-0.00388813071258969
TXNRD1	0.0282385046755329	0.00577342244920885
HCFC2	0.00253956115812608	0.00136861558690746
TDG	0.00230462460543379	0.00372620661694089
C12orf73	0.0207221000990807	0.0333092558347325
HSP90B1	0.0137881952210006	0.0693896512250346
STAB2	0.0585090692516175	0.00148294339822284
PAH	0.434443028588808	-0.074286973797094
IGF1	0.024077366604666	0.0238011854262996
NUP37	0.00522963341533853	0.0221515377851183
WASHC3	0.0240244914149778	0.0497461890723179
GNPTAB	0.0184069883012969	0.0337060058666797
CHPT1	0.00931205787676103	0.0557230237348348
ARL1	-0.000266184069976136	0.0314801281948349
UTP20	0.0123947997396871	0.0391298093064778
mikado.WCK01-AAH20201022-F8-rsc00234G401	0.00550649452768786	0.0126118170555593
NR1H4	0.0761176776831604	0.0325106474075995
SCYL2	0.0199191785319615	0.0422396135485695
UHRF1BP1L	-0.0380313638641256	0.100255199503305
SLC25A3	0.0764435184501641	0.104105825195649
TMPO	0.00541251431091752	0.0602016674056634
CDK17	0.0234387296260309	0.0323633285573477
LTA4H	0.00519109759004765	0.0390294634993423
HAL	-0.142413527605476	0.152235100000975
AMDHD1	-0.0607756414501493	0.0463379548638729
SNRPF	0.0139986003520679	0.0610637988583704
NTN4	-0.0464825612173952	0.0513060329480078
METAP2	0.0341318031058458	0.0690199189226669
VEZT	-0.0116429527652395	0.0262589945893462
NR2C1	-0.0110181977501008	0.0198433706976022
NDUFA12	0.0239706040264228	0.0915232119319952
CEP83	0.00946478722213749	0.0188735110713636
CRADD	-0.0128138161339609	0.0569559479854036
MRPL42	-0.00764016556851927	0.0338184830148308
UBE2N	0.0135452764072053	0.0661660731515378
NUDT4;NUDT4B	-0.0210893537839093	0.0262994486315286
EEA1	0.0190416105540347	0.00932967565246888
BTG1	0.0165410267422874	0.0559584380490563
DCN	0.053704110509023	0.0129652417466361
LUM	-0.00816490240139179	0.00254925635214334
ATP2B1	0.00969508840146269	0.0235488114514169
POC1B	0.00379986505519902	0.0263643488019579
GALNT4	0.0140777868389704	0.0264634240223181
DUSP6	0.0512271961161816	-0.00474190967786188
mikado.WCK01-AAH20201022-F8-rsc00234G478	0.0158074201876153	-0.00295941650891185
CEP290	-0.0166810689670262	0.0369285048646956
C12orf29	-0.00521926245346003	0.0148178190143372
RASSF9	-0.0157368226215891	0.0177743924528315
TMTC2	0.0041615897062714	0.015124414643323
METTL25	0.00883015848406923	0.0156314324697639
CCDC59	0.0279079953312875	0.0327878143944128
ACSS3	0.0297562254588498	0.0679162535823034
PPP1R12A	0.0289017767489313	0.0219865413383847
PAWR	0.00321061734792484	-0.00205480221797286
CSRP2	-0.0153611656148279	0.053073912309066
ZDHHC17	0.00935194877579784	0.04224812373715
OSBPL8	0.0166034178066061	0.0367553728090341
BBS10	0.0186513163078274	0.000207316632949078
NAP1L1	0.0440490400504814	0.045667499557364
KRR1	-0.000497237939319001	0.0251930875533437
GLIPR1	0.00742354098762275	-0.000966724041174
ATXN7L3B	0.0458825738130479	0.0420393471892916
ATP6V1E1-1	-0.0176333174413646	0.0393174506977038
TBC1D15-2	-0.00852135165763779	0.0356369145343583
TMEM19	0.00847903694501635	0.0563436723358584
THAP2	0.00875608751889701	-0.00738219354090759
ZFC3H1	-0.000674692055677295	0.0309696798611157
PTPRR	0.0408475199256564	-0.0289685638187038
PTPRB	0.0418361886557603	-0.00315506319180225
CNOT2	0.0190876117057023	0.0294081998484956
RAB3IP	0.0128688580189855	0.0440298786055527
CCT2	0.0254037288177885	0.0228845609481548
FRS2	0.00688663490679888	0.00812501881160123
YEATS4-1	0.0398556498562167	0.0157086431513259
LYZ-1	0.0501064766222939	0.0447041201479642
CPSF6	0.00611555677392375	0.0227520269185949
CPM	0.00455508288497336	-0.0257134444621433
MDM2-2	0.0278757361470158	0.0239619592792875
SLC35E3	0.0314702883363779	0.00917999577565479
NUP107	0.00918537737736956	0.0115911174940069
RAP1B	0.0383478164283538	0.0419086181116667
mikado.WCK01-AAH20201022-F8-rsc00234G574	0.0147944922035297	-0.019469109462093
MDM1	0.00633580845909193	-0.0040293007066539
DYRK2	-0.0162530010507969	0.0220753724067944
CAND1	0.000287386823124229	0.0638072537859303
HELB	0.0227481379087858	0.0183789914671362
TMBIM4	0.0194140871641517	0.0613440267254418
LLPH	-0.00808953420859201	0.0342600464911557
MSRB3	-0.0126607772843801	0.0129107726125403
TBC1D30	0.00142110912445448	0.0344339694247843
GNS	0.0380509528226476	-0.00669983603093273
RASSF3	0.0316205201117394	0.0168562309256156
TBK1	0.0409302375436203	0.0236015593015398
SRGAP1	0.000448124975322709	-0.0034659897361777
RXYLT1	-0.00468613197262023	0.052170751426048
PPM1H	-0.00720129810838206	0.0257691670394184
mikado.WCK01-AAH20201022-F8-rsc00234G615	-0.0147099206578607	0.0342395229583423
MON2	0.0258158110426011	0.0162025016499664
USP15	-0.000153954988368517	0.0597725949102109
LRIG3	0.00477986044125348	0.0159491715586961
ATP23	0.000118847118056852	0.00688126377590323
mikado.WCK01-AAH20201022-F8-rsc00234G623	0.0114319287628048	0.00159998800103967
TSFM	0.0109526043197901	0.0497339723931819
EEF1AKMT3	0.0155692088022819	-0.00509937621116947
METTL1	0.0555426067207262	0.00693412503994429
CDK4-1	0.0408103929112195	0.0221220093242847
TSPAN31	0.0235876993717678	0.0635247349667224
OS9	0.0327469243397809	0.0733215487268446
B4GALNT1	-0.0179159454075102	0.032494273795635
ARHGEF25	0.00355920128492663	0.00396416539670461
DTX3	-0.0147570244342895	0.00860214066251081
DCTN2	0.00576780408199107	0.0512088203791678
MBD6	0.00535654038907168	0.0105683715168159
DDIT3	0.00716653866997486	0.0433279083565978
MARS1	0.0119073522944951	0.0160578114887606
ARHGAP9	0.0202358830504491	-0.0260289249927245
INHBC	0.0109662093208569	-0.002147709696405
R3HDM2	0.00287841331943984	0.0446288220960363
NDUFA4L2	-0.00433896922869441	0.0311691445440643
SHMT2	0.121065757521264	0.14041577878844
NXPH4	0.00915973342360596	0.0226844349512595
LRP1	0.0380351149515402	0.00192235032570804
GPR182	0.0324901381540046	-0.0115661591847512
HSD17B6	0.0625705137126447	-0.0106605197291182
PRIM1-1	0.0030631629601984	0.0419274153741229
NACA	0.186954913157385	0.102001891481603
PTGES3	0.0719180489074562	0.0775264358980628
ATP5F1B	0.0441072950968515	0.102555751497073
BAZ2A	0.00600760021313512	0.00214091536431916
RBMS2	-0.0136861048382607	0.0215175919864139
GLS2	-0.253854583672455	0.284984135114382
SPRYD4	-0.0223958605603286	0.0262381620190915
TIMELESS	-0.00297757051152462	0.0225422188261584
Apon	0.000372568214628254	0.089425507501941
APOF	-0.0487912015144284	0.0871416576121151
STAT2	0.0231497503851313	-0.000155275126757789
PAN2	0.0196849973990483	0.0357511380698581
CNPY2	0.0333169734526008	0.0693436634988841
CS	0.0218871148935212	0.0245451878085786
SLC39A5	-0.00175515544253808	0.0825524231710063
NABP2	0.0147176969663782	0.0133454374279934
RNF41	0.0137194354334184	0.0417551566078292
SMARCC2	0.00965143186627621	0.0403007684591677
MYL6	0.0972746884763387	0.185820619449414
ESYT1	0.0117483769530054	0.062584123207837
ZC3H10	-0.0167775941848777	0.0322385700999377
PA2G4	0.0343543641725915	0.0713452020188646
ERBB3	-0.00133821460107322	0.0374602038572894
LOC100996747	0.265517629920332	0.210444486161229
SUOX	0.0327570147478182	0.0775123653416231
PMEL	0.0192879477600129	0.00737212975415538
PYM1	0.00847153006765046	0.0303159604127343
MMP19	-0.00328242979410052	0.016924786962781
DNAJC14	0.000965685257917415	0.0219284845739095
ORMDL2	0.00759249521035931	0.0556781834537372
SARNP	0.025102755458488	0.0560200204187582
CD63	0.0810713760694576	0.0989607066545457
RDH5	0.0303770251421442	0.0596175998510851
BLOC1S1	0.0516435721503908	0.0866332138718514
METTL7B	-0.0540251914942399	0.245816252198584
PPP1R1A	0.191658189890512	0.00746364489747436
GTSF1	-0.0252711292243091	0.0269661483523612
ITGA5	0.0362758027544387	0.0764022114392944
ZNF385A	0.0234127123627026	-0.0230140166091673
COPZ1	0.0264452062106377	0.0676761952288441
NFE2	0.102259640543032	-0.0442115801754164
HNRNPA1-2	0.0277701015559312	0.0221066160907014
CBX5	-0.00981798795646869	0.0223876309026815
CALCOCO1	0.012810021215011	0.0150652875069998
ATP5MC2	0.0871255067582667	0.112726354249094
TARBP2	0.00895049037329216	0.000741211580971653
PCBP2	0.0993662089926052	0.0465541134546242
PRR13-1	-0.00705676974550732	0.102027966565276
AAAS	0.0238573911005852	0.0167122984549224
MYG1	0.0184491273465184	0.0266720229279296
PFDN5	0.0702378335380532	0.121852813184298
MFSD5	-0.000680112439960377	0.0165860647731998
RARG	0.0478976129317539	-0.0102990878626261
ITGB7	0.00157549710471912	0.0175648875213631
ZNF740	0.00798018575232709	0.0281153408186203
CSAD	0.199030722583933	-0.0792395103646662
IGFBP6	0.0360661455876454	-0.0144149071154537
TNS2	0.0241576778525535	0.0413579164750873
EIF4B	0.0747229627167551	0.0465598029440362
KRT18	0.0828713522050762	0.0626389713940926
KRT8	0.09666491998309	0.105644507986672
KRT7	-0.0478614090905843	0.0574267602780389
ATG101	-0.026913285209882	0.0381813893319911
TAMALIN	0.0271556782149149	-0.0129973080332597
ACVRL1	-0.0159250502511937	0.0278839205940498
mikado.WCK01-AAH20201022-F8-rsc00234G890	-0.0226850530849696	0.0216862779073709
BIN2	0.0419060955836956	0.0097965023913737
DAZAP2	0.0279138993901498	0.0995279627707743
TFCP2	0.0363512996067427	-0.000296628237120019
CSRNP2	-0.0124340237936903	0.00625637836569021
LETMD1	0.0202285125433667	-0.0263863840796742
DIABLO-1	0.0116206380245027	0.0405647194441595
SLC11A2	0.0293873994151854	0.00394643909372844
METTL7A	0.0123013046480214	0.0532306369279839
METTL7A-2	0.0892031312855371	-0.03701158304057
TMPRSS12	0.0264609996854791	-0.0176848675568455
mikado.WCK01-AAH20201022-F8-rsc00234G912	0.0262387905231937	-0.00906817630994879
ATF1	-0.0175069884550939	0.060023851774878
LARP4	0.0109241281499448	0.0306870118444943
LIMA1	-0.00916496137849874	0.0433685347220077
CERS5	0.0236369002698907	0.0371552662140518
COX14	0.0684746698676394	0.121422808303948
GPD1	0.0927171932373142	0.123900442083179
SMARCD1	0.0148404500698395	0.0179805488135979
NCKAP5L	-0.00218810664290164	0.0120620597699551
TMBIM6	0.254341803580331	0.153903716804217
FMNL3	0.00785504974987586	-0.0035073151333735
PRPF40B	0.0111557136095898	0.0256716025870742
MCRS1	0.0129288799601115	0.0534256362379888
SPATS2	0.0198766335539694	0.00771448706752153
DNAJC22	0.0379073380555531	0.0545158920979374
TUBA1C	0.0300877760351132	0.100291138510802
TUBA1A-2	0.137153242769802	0.0956403828019242
KMT2D	0.00480264459939971	0.0244038371994438
PRKAG1-1	0.0281231905835406	0.0215538440657969
mikado.WCK01-AAH20201022-F8-rsc00234G953	0.010937506991403	0.0302430524990127
FKBP11	-0.0419899962850499	0.125992663522381
DDX23	0.0173125425417991	0.0341521788421055
CCNT1	0.00359153416515858	0.0136637745569659
KANSL2-1	0.00697200837251862	0.0305766874615743
ASB8	0.0261303473049428	-0.0199536008241343
PFKM	-0.0354747084097881	0.0264884991243131
SENP1	0.0161695094473897	-0.00656746033777202
TMEM106C	0.0038170700878474	0.0688452958594216
HDAC7	0.027406122751604	-0.00357273054654284
SLC48A1	0.0176033234551104	0.0163859877755376
RAPGEF3	0.00785600177340113	0.012016903778852
RPAP3	0.0268058394875595	0.0112588605403129
SLC38A4	-0.0291850068372634	0.0502529479945881
SLC38A2-1	0.0509224972374545	-0.0039469275597727
SCAF11	0.0324139740723331	0.0268169739017182
ARID2	0.0251707554336113	0.00962752645126579
ANO6	-0.00742675551139378	0.041164121565994
NELL2	0.0325878596526435	0.0024226692987107
TWF1	0.0299194717223745	0.0327757612464864
IRAK4	-0.0151002313537827	0.0303779305508618
PUS7L	-0.00360313087196532	0.0149820200498588
PPHLN1	0.0183439671982924	0.0374283765439187
ZCRB1	0.00666066253309133	0.0491336881912438
YAF2	0.0293285372044437	0.0275919273141116
GXYLT1	0.00769074578551212	0.00542237302379367
CNTN1	0.0377336614789455	0.0327823228116524
SLC2A13	0.0137326265784884	0.0192217045249001
KIF21A	0.0248342431710202	0.0268239851102836
CPNE8	0.00568807069556763	0.0160404271820729
HIGD1A-1	0.00315924226893161	0.034510770017051
PKP2	-0.0194644365753159	0.0716894947416457
YARS2	-0.0162598111630666	0.0314209629037774
DNM1L	0.0252605816722743	-0.00619820398529125
FGD4	0.0280222161186829	0.0242250932453289
RPL37A-1	0.261516975435055	0.0994674036573454
RESF1	0.0136786145883365	-0.00388804344923335
AMN1	0.0103130025495157	0.0416203728583761
ETFBKMT	0.0181896555042485	0.0286840187095047
DENND5B	-0.00583553948750718	0.0299157356836014
SINHCAF-1	-0.034307217746414	0.0207338189229418
IPO8-1	-0.00395569298971927	0.039776270659842
ERGIC2	0.0390370398758369	0.0551317368332098
DNAJA1-1	0.0113870919628326	-0.0259963698854918
CCDC91	0.0146368874371461	0.0286286952175466
KLHL42	0.0250114383392353	0.000753572916713991
MRPS35-1	0.0411538802447002	0.00499543975085488
PPFIBP1-1	0.00178433848967968	0.00952280665037394
STK38L	0.0474215256717102	0.0116173573946708
MED21	0.0291746132613966	0.0437233278972361
TM7SF3	0.0423642942012373	0.0299502359186277
FGFR1OP2	-0.00917066880950936	0.00830814567702812
INTS13	0.0139135425310356	-0.00211507253046243
ITPR2	0.00831343974663032	0.0382252027123836
RASSF8	0.00330172967473643	0.0285678234113683
LMNTD1	-0.0224395105209684	-0.00159921355041989
KRAS	-0.0240347611282714	0.0214094517175188
ETFRF1	0.0168342677129078	-0.00605413273720341
IRAG2	-0.00592043089298539	-0.00629989920400401
SOX5	-0.00586534082045787	0.0577171193213026
ETNK1	-0.012051479461268	0.0238588612587755
C2CD5	0.0199788034192696	0.00334637325467234
CMAS	0.00653796906686294	0.0613373183171211
ABCC9	0.045419518737341	0.013439817478451
KCNJ8	0.0236223734466784	-0.0104560356672241
LDHB	-0.0119701327280142	0.0293523861142708
GYS2	0.019881094658198	0.0280823148319765
GOLT1B	0.00821642202653726	0.0138132535950156
PYROXD1	-0.00477389206300875	-0.00966058283239812
SLCO1A2	-0.00654841928762485	0.0725240436016183
SLCO1B3;SLCO1B3-SLCO1B7;SLCO1B7;SLCO1B1	0.340681385263891	-0.0976013790404663
SLCO1C1	0.054796790723604	-0.031675569634815
AEBP2	-0.00686025117003672	0.0139251858994894
PLEKHA5	0.0280930623665908	0.0111358133021079
MGST1	-0.0187338822861111	0.0699071336972819
DERA	0.00857067941827684	0.0372947531036886
STRAP	0.0226322030080811	0.0497114599967717
EPS8	-0.00660472941916823	0.0192778377627001
RERG	0.0246691647304559	-0.00385895474817551
ARHGDIB	0.0461843635334306	0.0341102422305833
MGP	-0.101275571038298	0.0877026308018844
WBP11	0.00846696659026512	0.0410954971943659
H2AJ	0.111826510378961	0.217055875440486
PLBD1	0.0508613574634589	0.00210594673579583
ATF7IP	0.0136718283562781	0.0284917778693581
FAM234B	0.0255505753148184	0.0330470142804613
HEBP1	0.111896650148612	0.0964455248004455
CREBL2	-4.01754656925139e-06	0.00212528224118013
BORCS5-1	0.0227930442961912	0.00298499915928014
LRP6	0.0038471808025233	0.0209066612277474
BCL2L14	0.0119737417622767	-0.00987606270624339
SMIM10L1	0.017411088501175	0.0480687384202184
YBX3	-0.00553301470205033	0.0410411302181353
LOC114082890	0.0123945292703516	0.0111920845445344
Klrf1	0.0181344046186123	0.0223530004341973
Clec2h;Clec2e;Clec2f;Clec2d;Clec2g;Clec2i	0.012606622685614	-0.00434064936359276
KLRB1	-0.0152488844867108	0.0125029535600608
THNSL2	-0.0150710160100997	0.0416043150984744
FABP1	0.00613965764445837	0.196976846938357
KRCC1	0.0072789476368112	0.0142224533447017
CD8A	-0.00098005974444397	0.0216768289467603
RMND5A	0.0163356775872917	0.0476051179586253
mikado.WCK01-AAH20201022-F8-rsc00238G19	0.0151715010436819	0.00147303545129491
RNF103	0.0182695548209579	0.0343337985341679
CHMP3	0.00457024137618515	0.039756332841542
KDM3A	0.00612253885737979	0.0406407460733321
REEP1	0.00312301418345969	0.0163410883396564
MRPL35	0.0128328250776682	0.093326624840856
IMMT	0.0274082259567537	0.0570334674195966
PTCD3	0.0160878383559872	0.0210941693662265
mikado.WCK01-AAH20201022-F8-rsc00238G30	-0.00725923324706445	-0.0117547162825768
ST3GAL5	0.0370603642349674	-0.0132155449738114
ATOH8	-0.0016552962792498	0.0139455050628797
USP39	-0.0108325231493611	0.0379670573302945
C2orf68	0.00600881998410119	0.0326410282079716
TMEM150A	-0.108486161262293	0.18226873917104
RNF181	0.00599995692049109	0.0957535249981752
VAMP8	-0.0390522883399914	0.114778531821901
GGCX	0.0155133100096373	0.0826215354742923
MAT2A	-0.0390034651953103	0.0751172812318336
CAPG	0.0112261008628734	0.0114106628778646
ELMOD3	0.00523307856174393	0.0369883766981697
RETSAT	0.00319380259970231	0.0375373719598324
TGOLN2	0.0211198463367479	0.0457621655926651
TCF7L1	0.0177432508756342	-0.0220811325075604
RPIA	-0.0109744259938737	0.0989213211463689
LOC101961129-1	0.0458645093582638	0.108397415662939
PAX8	-0.022722659569167	0.0826708763380637
PSD4	-0.0158755559370127	0.0178454989221544
IL1RN	0.0301446054622609	-0.00112432823293832
CHCHD5	-0.00652199791445578	0.0796705145237923
ZC3H6	0.0133535154675637	0.0110346383161023
ZC3H8	-0.0117272506059388	0.018506929476246
TMEM87B	0.0328631797963479	0.0359180094912097
MERTK	0.0501052190854436	0.00509359259006001
ANAPC1	0.0422137439363294	-0.00611236771765743
mikado.WCK01-AAH20201022-F8-rsc00238G101	0.00565449267847548	0.0276084686987497
mikado.WCK01-AAH20201022-F8-rsc00238G106	-0.0108539326334041	0.0492905790093857
LOC114105562-1	0.00579076374838372	0.0197788654399557
MTLN	0.00123520114867231	0.131303590972311
NPHP1	0.00902215385997227	-0.0185872653181448
ZBTB44-1	-0.00212986846597294	0.00920071548147823
SHROOM2	0.0117205412613874	0.0115347975011498
LOC107159798	0.0623077049785877	-0.00463096498513773
FLT4	0.0377318301962908	0.0161658611427703
CNOT6	0.0323452591181904	-0.0318774819633295
GFPT2	-0.0112590952771681	0.0428484283694133
RNF130	0.0250368087116264	0.0478085025581906
TBC1D9B	0.0096834581317432	0.0443908153158633
MRNIP	0.0104876067542571	0.0146434199197231
MGAT4B	0.0261877200567698	0.0664379837967801
LTC4S	0.0215623482397479	0.00704314624308522
CANX	0.102753258230136	0.0532705769384099
HNRNPH1	0.0590641712036824	0.0568118901495724
RUFY1	0.034458008302126	0.0155078963629753
MSANTD5	0.0406787568487302	-0.00704427594529461
mikado.WCK01-AAH20201022-F8-rsc00263G34	0.0193932927227856	0.0124340969997027
ZNF354A;ZNF354B-3	0.00362320062015016	0.0113427048593861
CLK4-1	0.0299474855729467	0.02736690545853
PHYKPL	0.00809958083172244	0.0364462705734139
HNRNPAB	0.04750714900216	0.0616863557245178
NHP2	-0.0100006417658016	0.0482735281314735
RMND5B	0.0204883378066097	0.0253896302651243
SEC24A	0.0241560214585483	0.028358840461383
SAR1B	0.121329843875874	0.0510163265324237
JADE2	0.00447289970038943	0.0233056663882809
CDKN2AIPNL	0.0158856113111589	0.0159050922212612
UBE2B	0.00602645536830127	0.0448764947174258
SKP1	0.0353707058429817	0.076064328960666
VDAC1	0.0365978292711823	0.0361350001842946
C5orf15	-0.0119814434416898	0.0578462585321961
HSPA4	0.00128236380813168	0.0794318776773058
ZCCHC10	0.000334537559401766	-0.0111227219297626
AFF4	-0.000911607341758578	-0.00055829830776813
LEAP2	0.179826700972862	0.0734746875020048
UQCRQ	0.190814920418403	0.294742159015465
GDF9	0.0114599057991063	0.0110990368366287
SHROOM1	0.0611475666974222	0.0909771725008981
SEPTIN8	-0.0056403530450391	0.0452407194945017
KIF3A	0.0350460584524467	0.000973800526678817
